;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;feature_20;feature_21;feature_22;feature_23;feature_24;feature_25;feature_26;feature_27;feature_28;feature_29;feature_30;feature_31;feature_32;feature_33;feature_34;feature_35;feature_36;feature_37;feature_38;feature_39;feature_40;feature_41;feature_42;feature_43;feature_44;feature_45;feature_46;feature_47;feature_48;feature_49;feature_50
927;1.1460273;0.15941577;-0.36346424;0.029275406;0.31328806;-0.27583227;-0.025406398;0.6131345;-0.39484748;0.73355955;-0.04508787;0.7019492;-0.61641246;0.81366587;0.57266396;-0.029744947;0.2009267;-0.019120218;-0.22120973;-0.41746113;-0.37139493;-0.011928071;-0.14610115;-0.16961057;-0.29035413;0.384112;0.43177518;0.015890688;-0.594808;0.73744;0.28724882;-0.122216046;-0.7408658;-0.9047227;0.33908278;0.35110074;0.5572734;0.15943867;0.60047776;0.245103;0.32459447;-0.45205867;0.39601538;0.020043757;0.29515076;0.07432991;0.32548907;-0.7757661;0.9143798;-0.64294237
928;1.0621332;0.20895818;0.05240405;-0.49555936;0.1454514;-0.39237845;0.12207331;0.85654175;0.27656767;1.0397291;0.15397558;0.8557684;-0.009016942;0.18331613;-0.5639573;0.27842507;-0.20578529;-0.3337353;0.18922491;-0.26540294;-0.04951196;0.69424677;-0.37922573;-0.27589497;0.70498157;-0.24413043;0.52945787;-0.6261859;-0.18804006;0.56884015;-0.15911293;-0.8915406;-0.43062577;-0.82498467;0.2862935;0.55197966;0.477616;-0.4529506;0.42094347;-0.07257633;0.4914437;-0.54418343;0.5885277;-0.15298097;0.44169033;0.34976408;-0.046340138;-0.11847105;1.0564913;-0.47238547
929;1.2870677;-0.0072594373;0.29745245;-0.5394306;-0.1970213;0.14775619;0.62065446;0.7597419;-0.24036102;0.4515105;-0.15180367;0.6700737;-0.06302257;0.54869336;-0.7423313;0.1815207;-0.09036773;-0.4503977;0.308286;-0.5274432;0.28849933;0.5231188;0.35434556;-0.09915934;0.8974538;0.6800999;0.03101457;-0.3436374;-0.07137803;0.34274077;-0.15864715;-0.551946;0.52835137;-0.5144711;0.081899434;0.23747216;0.30788037;-0.61721104;-0.08010514;0.255742;0.27726552;-1.005771;-0.15859398;0.28600886;0.15767834;-0.54005057;-0.25892654;0.9005362;0.7128945;-0.073782384
930;-0.013698777;0.15611625;-0.22148642;0.34082732;0.28389385;0.27838212;0.15584406;0.58527756;-0.16739076;0.7954723;-0.92344207;0.39625466;-0.7894918;1.3175067;-0.47484115;-0.03390147;-0.2433329;0.37627152;0.023203347;-0.05134232;0.5164653;0.8817647;0.15317336;-0.27199316;-0.3000742;0.40690848;-1.1329143;0.3933119;-0.45029923;0.22870354;0.5848961;0.045592964;0.2854265;-0.003913676;-0.26479816;-0.10325529;0.32537895;-0.67168987;-0.97501075;-0.73659396;-0.39844146;-0.3064359;-0.4305951;-0.4502701;0.16611876;0.41368872;-0.571734;-0.13652803;0.85885185;0.874096
931;-0.059432503;-0.15306747;-0.060519036;-0.029797481;0.2962037;0.4299509;0.62375593;1.0233794;0.42876995;0.25225824;-0.23624538;0.05268397;-0.41775763;0.62271965;-0.14143607;0.37654454;0.30252838;0.3630791;0.12792408;-0.5927642;-0.01072662;0.5871266;0.81883854;0.03822241;0.12503995;-0.19460532;-0.38979018;-0.026912224;-0.19424886;0.121255666;-0.5655976;-0.2770288;0.14269152;0.05051503;-0.5011177;-0.30644986;0.123631835;-0.43508822;-0.2862543;-0.13283652;-0.43241644;0.06353307;-0.71778;-0.3259174;0.4298017;-0.3973927;0.18886952;0.5739331;0.9641689;0.3666023
932;0.19658035;-0.87855375;-0.47980145;-0.32874346;0.4988406;0.83663255;-0.34700042;1.0511774;-0.8901507;0.8246724;-0.3492459;3.85562e-05;0.7621016;-3.6187455e-05;-0.7071076;0.44081393;0.45898974;-0.11236534;-0.4584336;0.6490527;-0.098930106;0.5866671;0.6091759;-0.6217421;0.3688374;0.37523353;-1.219577;0.8357195;0.31275883;0.056279786;-0.044408467;0.02823903;-0.013105304;0.048132084;0.08160041;0.12549455;-0.43026736;-0.054536466;-0.15253706;-0.050733905;-0.52552515;-0.07900241;-0.17752732;0.03934915;0.58260506;-0.99253845;0.6297968;-0.34620604;0.8030296;-0.0581545
933;0.21868029;0.15408209;0.27466494;-0.3585899;0.001955566;-0.29688016;0.4094497;0.47178957;0.38223445;0.3300299;-0.30882743;0.7739243;0.28618777;0.29558182;-0.4743046;0.21673971;0.017779177;0.414129;-0.07484887;-0.8556677;-0.040265873;0.7406597;-0.21432863;0.3311207;0.8925167;-0.49159554;-0.34189078;-0.015371188;-0.21500458;0.63125134;-0.3763077;-1.3462926;-0.04748951;-0.5680443;-0.40542287;0.1802476;0.4035884;-0.6302904;-0.23076421;0.22670156;-0.46405697;-0.31073847;-0.36058533;-0.41167858;0.5967217;-0.50319177;-0.27347344;0.4080903;0.6400612;-0.1722528
934;0.30851513;-0.16193563;0.2541053;0.3763387;0.065122806;0.09582653;0.26445732;1.1851591;-0.052458797;-0.2496394;-0.5897173;0.40783754;0.1048892;1.0556331;-0.38237494;0.10653034;0.36204135;-0.19648461;-0.13624093;-0.07027111;-0.110977225;0.6340908;0.49538592;-0.084543936;-0.32582667;0.46056065;-0.4239183;-0.47008866;0.2927658;0.7002675;-0.0027439462;0.3384671;0.008642312;0.05863585;-0.18299685;-0.63675773;0.4652759;-0.16025786;0.112931706;0.8665276;0.4886517;-0.56007546;-1.1114355;-0.13201042;0.59792477;0.34263423;-0.057504114;0.61044025;0.524702;0.37399393
935;0.97003;-0.38685235;-0.03520445;-0.27590743;1.0363362;-0.22709163;-0.37252423;0.7225299;-0.77574164;-0.6629124;-0.16596806;0.16921487;0.21313691;1.0254357;0.28576273;-0.010460452;-0.1760131;-0.116467945;-2.1341987;-0.19339283;0.7560525;0.63685405;0.9995415;0.07390612;0.20988771;0.3493967;-1.3475118;0.03549546;0.32785812;1.2754447;-0.94163126;-0.6403178;-0.5435485;0.06415976;-0.56098413;-0.8074239;0.13912588;0.019881792;0.36200318;-0.80288446;0.65066534;0.84944606;-1.6061932;0.23207171;-0.30229113;-1.7682724;0.94411546;0.5254223;-0.40128452;-0.1570402
936;0.18766353;-0.6847176;-0.8765205;-0.19330484;-0.092395276;0.6522467;0.19155644;0.09763596;-0.031714942;-0.02842388;0.4609367;0.49789694;-0.06749781;0.38326854;0.06928539;0.07991227;0.09416012;0.32585937;-0.699114;-0.13665779;-0.35616875;0.6503845;0.1968363;0.28827745;0.17795663;1.0265938;-0.54121625;0.950623;-0.5314019;0.70491576;-0.029259104;0.42211166;-0.089542836;-0.3027295;-0.5300561;-0.11869941;0.19398092;-1.0545752;-0.28184554;-0.12696506;-0.0762123;-0.26726928;-0.45020205;-0.4238313;0.2538737;0.07635574;0.31963465;-0.7522608;0.9975325;0.43202385
937;0.8774185;0.37730482;0.93689626;0.3521591;-0.3164585;-0.57866;-0.25789022;0.3203875;-0.027690472;-0.58254254;0.5700516;-0.10578868;-0.13498959;0.48740056;-0.79972;0.5516303;-0.024301322;-0.7407599;-0.9258392;-0.008841815;0.0396589;0.76761913;0.7870696;-0.4731388;-0.30805352;0.11630258;-0.6533243;0.3853959;0.55185586;0.6438529;0.032811042;0.24123287;-0.54505926;0.31379083;-0.4829031;-0.8799555;0.18002258;-0.02616454;0.32684323;0.36254358;0.43504283;0.13984096;-0.16152835;-0.21280764;0.8775584;-1.161918;0.5731165;1.0162355;0.8090644;0.44793102
938;0.44019735;-0.012076784;-0.25262457;-0.20811585;0.4147762;-0.6051253;0.021917634;0.7192398;-0.6295849;0.36290318;0.81452286;0.3009221;-0.6566935;-0.0050303587;0.18068938;-0.105808936;0.26170054;-0.2902369;-0.28672922;-0.47307748;-0.42992797;-0.1398025;-0.019292416;-0.7479715;0.31417975;0.08548962;0.055596635;-0.022526715;-0.3874992;0.24742866;0.083728075;-0.058724552;-1.058785;-1.1186376;0.27932954;0.4493075;0.459525;-0.064987905;0.18712205;-0.033673067;0.5949525;-0.6101553;0.24145068;0.078732125;0.4534552;-0.3049118;0.51237947;-1.0166477;0.1469113;0.09142682
939;0.48255703;-0.12024442;-0.291199;-0.44893342;-0.3646004;-0.15576364;0.37808287;0.57098716;-0.034931663;-0.24504128;-0.23834191;0.49345797;0.25648883;1.069974;0.0026495936;0.3381563;0.478998;-0.31982931;-0.99294096;-0.09718522;0.27865702;1.0914992;0.30222538;0.5442445;-0.04304893;-0.07936846;-0.124871865;0.031998187;0.12532048;1.3458743;-0.14306305;-0.38818604;0.30848962;-0.58097845;-0.7795885;-1.320022;0.38438037;-0.15215822;-0.5049606;0.50343305;0.46506107;-0.2140544;-1.5817722;0.10039655;0.62456334;-0.9880709;-0.057673145;1.0941653;0.49833387;0.07765237
940;0.70660937;-0.30296114;-0.09573873;-0.6216705;0.50726515;0.46956936;0.29799592;0.80067277;-0.5396823;0.69022745;-0.68634987;-0.054545347;0.5506881;0.036932312;-0.66144735;0.098039;-0.2914916;-0.5650616;-0.50156504;-0.36672336;0.24256079;0.5571558;0.026640564;0.34490064;1.0505439;-0.13611068;-0.0943942;0.0943041;-0.155466;0.8238111;-0.11055462;-0.7377942;0.6207387;0.11963274;-1.3521761;-0.35523072;0.23996088;-0.4240671;0.034007583;-0.41801578;-0.3159518;-0.17972705;-0.05183835;0.13268927;0.05495317;-1.0004228;-0.21032257;-0.41273507;0.53035766;-0.57518846
941;0.76802397;-0.5871602;0.8607291;-0.678439;0.3808273;-0.09185254;1.4559927;1.298599;-0.7534091;0.42322382;0.6369163;-0.14482383;-0.22481515;0.43133926;-0.1656344;0.7891931;-0.61744;0.18903567;0.029300319;-0.11282286;-0.688364;0.20539498;1.0724903;-0.12925899;0.23894806;-0.8546834;-1.3422235;1.725677;0.36605832;0.6797901;0.06487667;-0.3568119;0.031835422;-0.9760614;0.1133347;-0.98299885;0.08148387;0.7490774;-0.15147214;-0.14302956;-0.83953744;1.1918905;0.9079852;0.08939303;-0.2893003;-1.1905538;-1.1985089;-0.52725047;1.168677;0.2309377
942;0.8899682;-0.48185256;0.2756962;-0.29938447;0.2992748;-0.06200077;0.14491972;0.5945171;0.0030994646;0.23978794;0.041475307;0.4069474;0.02472665;0.79190636;-0.22030796;0.20547917;0.2281609;-0.26077008;-0.5386527;-0.5003852;-0.15436652;0.17213193;-0.04091601;0.19692564;0.44337693;-0.07943381;0.13724479;0.38842005;0.03910703;0.89868623;0.14633796;-0.2052243;-0.20279135;-0.37776566;-0.027895775;0.21171273;0.35378852;-0.3514176;-0.10082213;0.1758396;0.3772295;-0.57014406;0.005245651;-0.04374179;0.41268253;-0.3164037;0.23978962;0.15316197;0.91413915;-0.23519659
943;0.79060084;0.23157911;-0.29989383;-0.112949796;0.51266664;-0.07187771;-0.14756347;0.32387242;-0.22774646;0.4848193;-0.4007253;0.2714244;0.041955885;0.58300894;-0.4548979;0.16632828;0.0086563;0.37884164;0.24918592;0.16043493;0.3315299;0.17209749;-0.19634885;0.0003938546;0.35675552;0.3903784;-0.12215842;0.17056231;-0.029795205;0.5257664;0.3509132;-0.5200221;-0.2148373;-0.3599866;0.472469;0.71289974;0.75544065;0.14931108;-0.045504764;-0.24474108;0.427493;-0.020794185;0.44609872;-0.14776982;0.4962928;0.21522202;0.11323044;-0.43289518;1.1279035;-0.09796019
944;0.7850963;-0.3527069;-0.3253029;-0.42015752;-0.082795195;0.03046925;0.49587744;0.7839527;-0.05880368;-0.20340282;-0.7581615;0.23156753;0.16725826;0.0036568225;-0.22267935;0.51093614;-0.004669632;0.06858574;0.71563435;-0.14514276;0.3538177;1.0783939;-0.1529462;-0.06619008;1.2319946;0.37434337;-0.05774536;-1.1071013;-0.37377384;0.58103603;-0.23937756;-1.0571251;0.9957571;0.2195846;-0.14302744;-0.41697;0.996023;-0.87751925;-0.42037368;-0.069079615;-0.442481;0.045210604;-0.87679946;-0.03953985;0.32402107;-0.42088073;0.27561724;-0.6674237;1.1287689;0.33258736
945;0.524863;-0.7274769;0.9275856;1.0842284;0.5971239;0.939407;0.42423457;0.613831;0.59431005;0.42220032;-0.2666898;-0.087552674;-0.067737214;1.0460645;-0.2552792;-0.010217319;0.33575955;0.37375495;-0.41002953;-0.360537;-0.2451655;1.1842166;0.3029264;0.47444162;-0.0851727;0.19531024;-0.731173;0.641384;-0.25687787;0.24834724;-0.2959852;-0.7421866;-0.16772498;0.124591984;-0.13921289;-0.38652125;0.020302724;0.21704338;0.30136415;0.16953361;-0.5682894;0.0549851;-0.9733847;-0.5803551;0.44611317;-0.60788155;-0.05975878;0.99186134;2.0608463;0.040264368
946;0.29101035;0.3800073;0.41155377;-0.2356343;-0.1315961;-0.16058226;0.22166328;0.66956174;-0.21915556;0.40348336;0.14935504;-0.038644735;-0.09565576;0.018686831;-0.32064402;-0.2005433;0.09053539;-0.23875281;-0.2176696;-0.41477644;-0.18587287;0.33193785;0.2697635;0.1687898;0.24930213;-0.3170794;0.26915744;-0.089296974;-0.5335724;0.4991403;-0.48414832;-0.15078269;-0.378731;-0.772092;0.07140066;0.26853502;-0.099343605;-0.07695788;0.27045;0.6502534;-0.020598395;-0.9349657;0.29932633;-0.35260692;0.5820523;-0.2890482;-0.002840374;-0.2601141;0.6496155;-0.43460077
947;0.98570895;0.3277674;-0.5710295;-0.76668274;0.70899266;0.72930527;0.07821074;0.4480143;-0.27103922;-0.65310466;0.65407383;-0.0555728;-0.93229085;0.4517651;-0.17777377;0.7043218;-0.030766945;-0.23086084;-0.60147876;-0.25739;0.35206586;0.060789585;-0.70549;0.23926263;0.8574451;-0.20092456;-0.78276825;-0.099474624;-0.74883115;0.97670925;0.09722399;-0.23737668;-0.3345492;-0.22342068;-0.12738162;-0.110897064;0.20027913;-0.5527064;0.21061;0.15239544;0.7424646;0.08692521;0.5515431;0.15715444;0.19795297;-0.8372904;0.3229816;-0.26492015;0.66171;-0.28198394
948;0.058760773;-0.23599513;0.33788276;-1.3392241;-0.44571358;-1.191355;0.42663154;-0.086496525;-0.58018875;-0.07728987;0.17395335;0.27771845;-0.3092504;0.19190216;-0.81996155;0.026703924;0.1186833;-0.030503262;-0.3255479;-0.07473037;0.20740099;0.41439882;0.07988306;-0.22225046;0.45881262;-0.43915758;-0.17661443;-0.7763636;-0.21831045;0.23902862;-0.5854562;-0.42876664;0.36900634;0.1382416;-0.34628916;0.1452376;0.42849508;-0.42224902;0.13692394;-0.78133005;0.37183288;-0.28209853;-0.020706063;0.09755999;0.8486411;-0.02126289;-0.39255017;0.20058528;-0.11063101;0.5794362
949;0.27141207;0.14788137;-0.35342515;-0.3994043;0.5452108;-1.1654985;-0.10082206;0.3450992;-0.40919954;0.67123157;-0.44845477;0.45097297;-0.14450023;0.4511482;0.0030131752;-0.60340494;0.64923364;0.03000002;-0.077386;-0.124703184;-0.045801047;0.04969;-0.5085004;-0.10769804;0.53195447;-0.19783455;0.7141197;-0.30224562;-0.7146425;0.11508625;0.50132626;0.23258318;-0.8196062;-0.78206736;1.0037739;0.86918694;0.09144328;0.33812883;0.04108259;-0.12210548;0.35796392;-0.9343852;-0.14609319;-0.0018080027;1.0807362;-0.109308615;-0.14743;-1.2752877;0.12588125;-0.43726337
950;1.0781614;0.2876187;-0.10373716;-0.6833639;-0.22831309;-0.23007245;-0.026299356;0.78621244;-0.5149668;0.72939223;0.11207327;0.23736271;-0.2744866;0.38345143;0.14625928;-0.011987667;-0.0050420207;-0.1167812;-0.02660756;-0.6231037;0.58253795;0.38488463;0.103734694;-0.59307945;0.4686382;0.19613072;0.17393868;0.11040394;0.05500412;0.70572144;0.21989185;-0.26206824;-0.16983108;-0.57985693;0.12161815;-0.031067902;0.37080008;-0.38391292;-0.29385695;-0.06690672;0.500567;-0.9389167;-0.2546778;-0.20982075;0.18781357;-0.10361481;-0.091405585;0.11377638;0.7094312;0.259767
951;-0.1504699;-0.23559472;0.1316576;0.2225029;-0.085036315;-0.16556746;0.124489285;0.9108369;-0.22839199;-0.045317717;-0.4713663;0.06286918;0.031943034;0.74760723;-0.4151579;0.010778976;0.079736;0.13960524;0.18076734;0.0024267915;0.057804793;0.7789847;0.44424188;0.0853371;-0.3122886;0.47226626;-0.108276315;-0.60724413;0.2572568;0.7073781;0.38801637;0.47037473;0.48336637;-0.13710134;-0.66653687;-0.32362404;0.6209571;0.096544646;0.08539171;0.2971554;0.21564691;-0.3796607;-1.0582523;-0.3135171;0.94688326;0.02855259;0.07585527;0.10720045;0.35877433;0.023510423
952;0.5015881;-0.22454484;0.08587302;0.18214448;0.76728165;-0.04814701;-0.21877807;0.8265712;0.0325239;0.48505768;-0.102259934;0.48242223;-0.25790054;0.69344777;-0.10767438;0.40394732;0.029235244;0.042947214;-0.092430696;-0.081160285;-0.08360738;0.16082747;-0.080126345;-0.30114034;0.405692;0.16512482;0.33208454;0.20184548;0.040141515;0.62257576;0.07286615;0.36441803;-1.1222215;-0.66868305;0.06713017;0.7851908;0.674975;-0.039259147;0.44150123;-0.024538193;0.25816414;-0.19416346;0.565088;0.00322029;0.6977376;0.3974572;-0.119836345;-0.64289576;0.7418792;0.2272174
953;1.0948896;1.2429589;0.5600146;0.5767779;0.18317848;-0.037004743;-0.39510572;-0.3400147;-0.28569108;0.7721689;-0.9098582;-0.89492977;-0.23869024;0.3446111;-0.8599888;0.50566316;0.12323756;-0.47212717;-0.060436152;-1.3288182;-0.5480092;0.98316413;0.5442702;-0.38151932;-0.088661656;-0.47624856;0.33932918;-0.19689186;-0.10221783;0.3570618;0.068565115;-0.33440328;-0.044390243;-0.9102414;-0.9664843;0.4350209;-0.35084927;-0.7157794;-0.43996015;-0.39536434;-0.4171333;-0.83495253;-0.28150484;-0.91183865;-0.025678448;-1.2457716;-0.7667355;0.5536535;1.1240245;0.3767013
954;0.8989963;0.41739723;-0.1273081;-0.38737947;0.2591594;-0.28972545;0.04618887;0.48604268;-0.4085907;0.38499823;0.07660044;0.102523506;-0.5467411;0.22717758;0.100255966;-0.52223456;-0.049808085;-0.5049922;0.6329955;-0.59931564;0.13742514;-0.1537386;0.42496133;-0.59924114;0.36229613;-0.15046659;-0.30246678;0.35612696;-0.15873346;0.44197336;0.051045302;-0.5103647;-0.8867155;-0.73340845;0.51004237;0.15599167;0.30894232;0.5519368;0.39554358;-0.31237346;0.37685537;-1.0946871;0.5569759;-0.095030256;0.45966867;-0.63418114;0.3499431;-0.09981842;0.40276244;-0.008504301
955;0.27798215;0.24713926;0.28237304;0.299238;0.23941194;-0.017104752;-0.06739548;0.23110136;-0.41107053;-0.3798339;0.0055984035;-0.4052241;-0.11353058;0.0689661;-0.34255502;0.023372216;-0.23713396;-0.17304076;-0.182243;-0.41831052;0.3699359;0.7916668;0.72882074;-0.17899577;0.40646306;0.059987806;0.017739998;-0.10319198;-0.53665876;0.40910023;-0.32251737;-0.21902308;-0.10979764;-0.006050278;-0.5206966;0.33620542;-0.34952983;0.017815657;0.4025553;0.02098804;-0.3788102;0.15826379;0.025845414;0.31582445;0.35301787;-0.7351475;0.07905112;0.22567073;0.6848214;-0.3950632
956;-0.18271239;-0.043727625;-0.14075604;0.4796966;-0.46665138;-0.08985957;0.65203375;1.0555255;-0.28618103;-0.39408612;0.015059155;0.3397027;-0.5564192;0.7197607;-0.42164773;0.09941386;0.5922407;0.020728435;-0.22257322;-0.29066253;-0.046526168;1.1210531;0.20216152;0.28750908;-0.07192084;0.026561642;-0.6707373;-0.5916686;-0.47917545;0.26580694;-0.08168809;0.5371646;0.6965788;0.25750646;-0.40367836;-0.6361188;-0.16449775;-0.3210747;-0.5123178;0.10964176;0.1147536;-0.2827181;-0.817164;-0.044004597;0.8096856;0.06712543;-0.08000541;0.7636092;-0.046315163;0.17271039
957;0.8691844;0.32449684;0.16143599;0.31367853;-0.18270424;0.1355715;-0.16680987;0.69787484;-0.8323748;-0.63490194;0.40213314;-0.20019971;-0.37024194;0.0059515326;0.36788177;0.698869;0.35826617;0.04160533;-0.30364934;-0.06050453;0.35779196;0.37217608;0.5307575;-0.4330552;-0.14429653;-0.0061900537;-0.35048664;-0.22685984;0.087368555;1.0677489;-0.03684035;-0.044485446;-0.4052259;0.20719719;-0.30847186;-0.2296997;0.24763176;0.21808822;0.44252366;-0.095302396;0.41780064;0.32401955;0.43833488;-0.35815042;0.67034286;-0.5544961;0.74032503;0.19393846;0.084967874;-0.21438494
958;-0.07612971;-0.03127054;0.5630928;-0.6445981;0.37426573;0.0253275;0.3841253;0.67115194;-0.07123308;1.0561842;-0.5858808;0.333227;0.88275474;-0.10540165;-0.72685766;-0.44705746;0.6215546;-0.4101841;0.28852114;-0.5060687;0.5490321;0.61386704;-0.019228555;0.27260277;1.5355422;0.12368176;0.15886386;-0.23575585;-0.8874843;0.77416646;0.55870706;-0.5208506;0.20133907;0.15372075;-0.19606061;0.45327812;0.07283604;-1.0030702;0.3414519;0.105412416;-0.669682;-1.2421806;0.056494065;0.507889;0.15004838;-0.37828338;-0.26693317;0.19143602;0.7487129;0.23229377
959;0.4131316;0.14418629;0.11452954;0.7984808;0.036157884;-0.08575063;0.43925658;0.4366911;0.06186461;0.15948285;-0.5023923;-0.12099451;-0.009818993;0.55156034;-0.30586603;0.64505064;0.04465455;-0.0029951714;-0.36538133;-0.24013227;0.16330412;0.5528573;0.79780686;0.26484784;0.17257431;0.5683617;-0.2119025;-0.2387043;-0.06946052;0.48341432;-0.31262568;-0.47901306;0.413145;-0.0881254;-0.41334924;-0.4892129;0.25607184;-0.75616544;-0.5828109;-0.26390854;-0.0129646305;0.38111818;-0.819723;0.06405172;0.32550812;-0.303184;0.012550113;0.42580697;1.1003568;-0.2129477
960;0.17040224;0.5394867;0.2926765;0.2657288;-0.36228564;-0.50855696;0.17238365;0.78680915;-0.52088267;-0.14127511;0.19472408;0.35926664;-0.22384286;-0.40969867;-0.302418;0.7821354;0.35823542;-0.2507106;0.32978255;-0.20536591;-0.29247695;0.6672941;0.3641692;0.45716003;0.18187866;-0.46115497;0.15572679;0.024950407;-0.27829295;0.88980633;-0.27271277;-0.40860617;-0.044606067;-0.8970528;0.2444907;0.19241074;0.009343063;0.24996968;0.2601035;-0.05375593;0.017488733;0.23618224;0.14422613;0.5113315;0.69604594;0.056519788;-0.13169432;-0.11145282;0.51390105;0.27275187
961;0.0642271;-0.08579372;0.45737737;-0.30643284;-0.1923674;-0.2596218;0.56329656;0.7113306;0.17148969;0.6845837;-0.6365385;0.19129853;0.82778233;0.6493261;-0.48904228;0.71092767;0.29504383;-0.0038788216;0.16579127;-0.014924904;0.5786742;0.8390127;0.8659947;0.10712784;0.18083504;-0.6742481;0.15401073;-0.21563639;-0.74011713;0.79011816;-0.09017953;-0.60266477;0.4658621;0.08116618;0.11441819;-0.054495882;-0.74183804;-0.27663955;-0.5994966;0.81186265;-0.3155488;0.23621671;-0.4974149;0.94221807;0.5976448;-0.16678861;0.63963276;0.23906785;0.76065254;-0.71749926
962;-0.056464087;-0.7190411;-0.5749846;-0.5333987;1.01309;-0.58470786;-0.22880313;-0.23455079;-0.1411678;1.0563284;-1.234415;0.14621808;0.16064186;0.41155902;-0.70117134;-0.35102484;0.73642135;0.037019346;-0.12652056;-0.5308877;0.62499887;0.15835056;0.900803;0.25092813;0.04855386;0.15439598;-0.2021341;0.35633993;-0.32324672;0.23139644;-0.61721665;-0.46334663;0.1114442;-0.30101654;-0.22474322;-0.24871345;-0.03282105;-0.8316399;0.03857517;-0.21697687;-0.31838802;-0.49089843;-0.3974027;0.12285582;0.71192944;-0.4447658;0.42320135;-0.3478076;0.88141227;-0.18940572
963;0.055147722;-0.5408669;-0.6047695;0.28733414;0.22354504;0.12587015;0.028921444;0.40317336;0.37197977;0.039003182;-0.696115;-0.25155833;-0.14255653;0.7225309;0.002281351;-0.29566267;0.48934102;0.11383059;-0.5071347;0.1473287;-0.4231407;1.2988585;0.47709763;0.021307983;-0.5543999;0.13043608;0.031178946;0.03790769;-0.44910857;0.77278167;0.07772728;0.43803284;0.41215903;0.05823514;-0.6270195;-0.15737969;0.3710629;-0.35686022;-0.59437585;-0.30016974;-1.0957519;-0.23998106;-0.07328434;0.25378013;0.89384234;0.46339348;-0.51055527;-0.12579781;1.1517655;0.24152258
964;0.5390472;0.0123396665;-0.050992373;0.2566204;0.26269597;-0.38098624;-0.21542507;0.501997;0.6634402;0.040576547;-0.5127404;-0.50806206;-0.5198106;0.09147113;-0.45443875;0.25205892;0.57444704;-0.3191873;-0.0547466;-0.07944011;-0.26224482;0.90293056;0.59870297;0.38879043;-0.726343;-0.15447295;0.079017974;-0.049068794;-0.96114254;0.17779568;-0.16037816;-0.09812149;0.16862218;-0.6435279;-0.43421787;0.39447907;0.15108825;0.03282322;0.13793792;0.35940242;-0.34204823;0.016765874;0.08307443;0.2748487;0.37373966;-0.4565109;-0.054983567;-0.87582356;0.37492794;0.04190357
